20200100372,2020,ICE,372,Interlaken Ost,Berlin Ostbahnhof,Corona: Zug beginnt 19.3.-25.5. in Basel Bad Bf,ansehen
20200100373,2020,ICE,373,Berlin Ostbahnhof,Interlaken Ost,Corona: Zug endet 19.3.-24.5. in Basel Bad Bf,ansehen
20200100374,2020,ICE,374,Basel SBB,Berlin Ostbahnhof,Corona: Zug beginnt 19.3.-24.5. in Basel Bad Bf,ansehen
20200100375,2020,ICE,375,Berlin Ostbahnhof,Basel SBB,Corona: Zug endet 19.3.-24.5. in Basel Bad Bf,ansehen
20200100376,2020,ICE,376,Interlaken Ost,Hamburg-Altona,Corona: Zug beginnt 19.3.-24.5. in Basel Bad Bf,ansehen
20200100377,2020,ICE,377,Berlin Ostbahnhof,Basel SBB,Corona: Zug endet 19.3.-24.5. in Basel Bad Bf,ansehen
20200100378,2020,EC,378,Praha hl.n.,Kiel,Corona: Zug entfällt 14.3.-13.6.,ansehen
20200100379,2020,EC,379,Kiel,Praha hl.n.,Corona: Zug entfällt 14.3.-14.6.,ansehen
20200100380,2020,IC,380,Zürich HB,Singen(Hohentwiel),Corona: Zug endet 16.3.-24.5. in Schaffhausen,ansehen
20200100381,2020,IC,381,Singen(Hohentwiel),Zürich HB,Corona: Zug beginnt 16.3.-24.5. in Schaffhausen,ansehen
20200100383,2020,IC,383,Aarhus H,Hamburg,Corona: Zug entfällt 16.3.-27.5.,ansehen
20200100384,2020,IC,384,Hamburg,Aarhus H,Corona: Zug entfällt 16.3.-7.6.,ansehen
20200100385,2020,IC,385,Aarhus H,Hamburg,Corona: Zug entfällt 16.3.-7.6.,ansehen
20200100386,2020,IC,386,Hamburg,Aarhus H,Corona: Zug entfällt 16.3.-28.5.,ansehen
20200100388,2020,IC,388,Zürich HB,Singen(Hohentwiel),Corona: Zug endet 16.3.-24.5. in Schaffhausen,ansehen
20200100389,2020,IC,389,Singen(Hohentwiel),Zürich HB,Corona: Zug beginnt 16.3.-24.5. in Schaffhausen,ansehen
20200100392,2020,IC,392,Hamburg,København H,Corona: Zug entfällt 16.3.-7.6.,ansehen
20200100393,2020,IC,393,København H,Hamburg,Corona: Zug entfällt 16.3.-8.6.,ansehen
20200100394,2020,IC,394,Hamburg,København H,Corona: Zug entfällt 16.3.-28.5.,ansehen
20200100395,2020,IC,395,København H,Hamburg,Corona: Zug entfällt 16.3.-27.5.,ansehen
20200100396,2020,IC,396,Hamburg,København H,Corona: Zug entfällt 16.3.-18.6.,ansehen
20200100397,2020,IC,397,København H,Hamburg,Corona: Zug entfällt 16.3.-18.6.,ansehen
20200100400,2020,NJ,400,Hildesheim,Hamburg-Altona,Corona: Zug entfällt 19.3.-25.6.; Zug kommt als NJ 470 aus Zürich HB,ansehen
20210100400,2021,NJ,400,Hildesheim,Hamburg-Altona,Corona: Zug entfällt 12.1.-24.5.; Zug kommt als NJ 470 aus Zürich HB,ansehen
20200100401,2020,NJ,401,Hamburg,Hildesheim,Corona: Zug entfällt 19.3.-26.6.; Zug fährt als NJ 471 weiter nach Zürich HB,ansehen
20210100401,2021,NJ,401,Hamburg,Hildesheim,Corona: Zug entfällt 12.1.-24.5.; Zug fährt als NJ 471 weiter nach Zürich HB,ansehen
20200100420,2020,NJ,420,Innsbruck,Düsseldorf,Corona: Zug beginnt seit dem 16.3. in Nürnberg Hbf; Zug entfällt 30./31.3.-25./26.6.,ansehen
20210100420,2021,NJ,420,Innsbruck,Amsterdam C,Corona: Zug entfällt 11.1.-23.5.,ansehen
20200100421,2020,NJ,421,Düsseldorf,Innsbruck,Corona: Zug endet seit dem 16.3. in Nürnberg Hbf; Zug entfällt 31.3./1.4.-26./27.6.,ansehen
20210100421,2021,NJ,421,Amsterdam C,Innsbruck,Corona: Zug entfällt 12.1.-24.5.,ansehen
20200100424,2020,NJ,424,Innsbruck,Bruxelles-Midi/Brussel-Zuid,Corona: Zug beginnt seit dem 16.3. in Nürnberg Hbf; Zug entfällt 30./31.3.-25./26.6.,ansehen
20210100424,2021,NJ,424,Köln West,Bruxelles-Midi/Brussel-Zuid,Corona: Zug entfällt bis 25.5.,ansehen
20200100425,2020,NJ,425,Bruxelles-Midi/Brussel-Zuid,Innsbruck,Corona: Zug endet seit dem 16.3. in Nürnberg Hbf; Zug entfällt 31.3./1.4.-26./27.6.,ansehen
20210100425,2021,NJ,425,Bruxelles-Midi/Brussel-Zuid,Köln West,Corona: Zug entfällt bis 25.5.,ansehen
20200100440,2020,EN,440,Moskva,Berlin Hbf,Corona: Zug entfällt 16.3.-30.9.,ansehen
20200100441,2020,EN,441,Berlin Hbf,Moskva,Corona: Zug entfällt 16.3.-30.9.,ansehen
20200100451,2020,ECE,451,Frankfurt(Main),Milano C,Corona: Zug entfällt 16.3.-8.6. ab Basel Bad Bf als EC 451,ansehen
20200100456,2020,NJ,456,Wien,Berlin-Charlottenburg,Corona: Zug entfällt 16.3.-25.6.,ansehen
20210100456,2021,NJ,456,Wien,Berlin-Charlottenburg,Corona: Zug entfällt 17.1.-23.5.,ansehen
20200100457,2020,NJ,457,Berlin-Charlottenburg,Wien,Corona: Zug entfällt 16.3.-26.6.,ansehen
20210100457,2021,NJ,457,Berlin-Charlottenburg,Wien,Corona: Zug entfällt 18.1.-24.5.,ansehen
20210100462,2021,EN,462,Budapest-Keleti pu.,München,Corona: Zug entfällt 11.1.-24.5.,ansehen
20210100463,2021,EN,463,München,Budapest-Keleti pu.,Corona: Zug entfällt 12.1.-24.5.,ansehen
20200100470,2020,NJ,470,Zürich HB,Berlin Ostbahnhof,Corona: Zug entfällt 19.3.-25.6.,ansehen
20210100470,2021,NJ,470,Zürich HB,Berlin Hbf,Corona: Zug entfällt 11.1.-23.5.,ansehen
20200100471,2020,NJ,471,Berlin Ostbahnhof,Zürich HB,Corona: Zug entfällt 19.3.-26.6.,ansehen
20210100471,2021,NJ,471,Berlin Hbf,Zürich HB,Corona: Zug entfällt 12.1.-24.5.,ansehen
20200100476,2020,EN,476,Budapest-Keleti pu.,Berlin-Charlottenburg,ab Breclav vereinigt mit EN 456 als EN 456; Corona: Zug entfällt 16.3.-25.6.,ansehen
20200100477,2020,EN,477,Berlin-Charlottenburg,Budapest-Keleti pu.,bis Breclav vereinigt mit EN 457 als EN 457; Corona: Zug entfällt 16.3.-25.6.,ansehen
20200100480,2020,IC,480,Zürich HB,Singen(Hohentwiel),Corona: Zug endet 16.3.-24.5. in Schaffhausen,ansehen
20200100481,2020,IC,481,Singen(Hohentwiel),Zürich HB,Corona: Zug beginnt 16.3.-24.5. in Schaffhausen,ansehen
20200100482,2020,IC,482,Zürich HB,Singen(Hohentwiel),Corona: Zug endet 16.3.-24.5. in Schaffhausen,ansehen
20200100483,2020,IC,483,Singen(Hohentwiel),Zürich HB,Corona: Zug beginnt 16.3.-24.5. in Schaffhausen,ansehen
20200100484,2020,IC,484,Zürich HB,Singen(Hohentwiel),Corona: Zug endet 16.3.-24.5. in Schaffhausen,ansehen
20200100485,2020,IC,485,Singen(Hohentwiel),Zürich HB,Corona: Zug beginnt 16.3.-24.5. in Schaffhausen,ansehen
20200100486,2020,IC,486,Zürich HB,Singen(Hohentwiel),Corona: Zug endet 16.3.-24.5. in Schaffhausen,ansehen
20200100487,2020,IC,487,Singen(Hohentwiel),Zürich HB,Corona: Zug beginnt 16.3.-24.5. in Schaffhausen,ansehen
20200100488,2020,IC,488,Zürich HB,Singen(Hohentwiel),Corona: Zug endet 16.3.-24.5. in Schaffhausen,ansehen
20200100489,2020,IC,489,Singen(Hohentwiel),Zürich HB,Corona: Zug beginnt 16.3.-24.5. in Schaffhausen,ansehen
20200100490,2020,NJ,490,Wien,Hamburg-Altona,Corona: Zug entfällt 30./31.3.-25./26.6.,ansehen
20210100490,2021,NJ,490,Wien,Hamburg-Altona,Corona: Zug entfällt 11.1.-23.5.,ansehen
20200100491,2020,NJ,491,Hamburg-Altona,Wien,Corona: Zug entfällt 31.3./1.4.-26./27.6.,ansehen
20210100491,2021,NJ,491,Hamburg-Altona,Wien,Corona: Zug entfällt 12.1.-24.5.,ansehen
20200100528,2020,ICE,528,Garmisch-Partenkirchen,Dortmund,Corona: Zug beginnt 28.3.-28.5. auch Sa in München Hbf,ansehen
20200100529,2020,ICE,529,Dortmund,Garmisch-Partenkirchen,Corona: Zug endet 28.3.-28.5. auch Sa in München Hbf,ansehen
20200100532,2020,ICE,532,Hannover,Oldenburg(Oldb),Corona: Zug beginnt seit dem 17.3. in Hannover Hbf; Zug entfällt 6.4.-1.6. auf gesamtem Laufweg,ansehen
20200100533,2020,ICE,533,Oldenburg(Oldb),Hannover,Corona: Zug endet seit dem 17.3. in Hannover Hbf; Zug entfällt 6.4.-1.6. auf gesamtem Laufweg,ansehen
20200100534,2020,ICE,534,Hamburg,Kiel,Corona: Zug entfällt 6.4.-1.6.; Zug kommt als ICE 584 aus München Hbf,ansehen
20200100535,2020,ICE,535,Oldenburg(Oldb),Hannover,Corona: Zug endet 17.3.-5.4. in Hannover Hbf; Zug entfällt 6.4.-1.6. auf gesamtem Laufweg,ansehen
20200100536,2020,ICE,536,Hannover,Bremen,Corona: Zug beginnt 17.3.-5.4. in Hannover Hbf; Zug entfällt 6.4.-1.6. auf gesamtem Laufweg,ansehen
20200100537,2020,ICE,537,Oldenburg(Oldb),Hannover,Corona: Zug endet 17.3.-5.4. in Hannover Hbf; Zug entfällt 6.4.-1.6. auf gesamtem Laufweg,ansehen
20200100538,2020,ICE,538,Hannover,Bremen,Corona: Zug beginnt 17.3.-5.4. in Hannover Hbf; Zug entfällt 6.4.-1.6. auf gesamtem Laufweg,ansehen
20200100542,2020,ICE,542,Berlin-Gesundbrunnen,Köln,bis Hamm(Westf) vereinigt mit ICE 552 als ICE 542; Zug beginnt ab 5.10. in Berlin Ostbahnhof,ansehen
20200100543,2020,ICE,543,Köln,Berlin-Gesundbrunnen,ab Hamm(Westf) vereinigt mit ICE 553 als ICE 543; Zug endet ab 11.10. in Berlin Ostbahnhof,ansehen
20200100544,2020,ICE,544,Berlin-Gesundbrunnen,Köln,bis Hamm(Westf) vereinigt mit ICE 554 als ICE 544; Zug beginnt ab 5.10. in Berlin Ostbahnhof,ansehen
20200100545,2020,ICE,545,Köln,Berlin-Gesundbrunnen,ab Hamm(Westf) vereinigt mit ICE 555 als ICE 545; Zug endet ab 5.10. in Berlin Ostbahnhof,ansehen
20200100546,2020,ICE,546,Berlin-Gesundbrunnen,Düsseldorf,bis Hamm(Westf) vereinigt mit ICE 556 als ICE 546; Zug beginnt ab 5.10. in Berlin Ostbahnhof,ansehen
20200100547,2020,ICE,547,Düsseldorf,Berlin-Gesundbrunnen,ab Hamm(Westf) vereinigt mit ICE 557 als ICE 547; Zug endet ab 5.10. in Berlin Ostbahnhof,ansehen
20200100548,2020,ICE,548,Berlin-Gesundbrunnen,Düsseldorf,bis Hamm(Westf) vereinigt mit ICE 558 als ICE 548; Zug beginnt ab 5.10. in Berlin Ostbahnhof,ansehen
20200100549,2020,ICE,549,Düsseldorf,Berlin-Gesundbrunnen,ab Hamm(Westf) vereinigt mit ICE 559 als ICE 549; Zug endet ab 5.10. in Berlin Ostbahnhof,ansehen
20200100552,2020,ICE,552,Hamm(Westf),Köln,Corona: Zug entfällt 17.3.-5.4.; Zug kommt als ICE 542 aus Berlin,ansehen
20200100553,2020,ICE,553,Koblenz,Hamm(Westf),Corona: Zug entfällt 17.3.-5.4.; Zug fährt als ICE 543 weiter nach Berlin,ansehen
20200100554,2020,ICE,554,Hamm(Westf),Köln,Corona: Zug entfällt 17.3.-5.4.; Zug kommt als ICE 544 aus Berlin,ansehen
20200100555,2020,ICE,555,Köln,Hamm(Westf),Corona: Zug entfällt 17.3.-5.4.; Zug fährt als ICE 545 weiter nach Berlin,ansehen
20200100556,2020,ICE,556,Hamm(Westf),Koblenz,Corona: Zug entfällt 17.3.-5.4.; Zug kommt als ICE 546 aus Berlin,ansehen
20200100557,2020,ICE,557,Köln,Hamm(Westf),Corona: Zug entfällt 17.3.-5.4.; Zug fährt als ICE 547 weiter nach Berlin,ansehen
20200100558,2020,ICE,558,Hamm(Westf),Köln,Corona: Zug entfällt 17.3.-5.4.; Zug kommt als ICE 548 aus Berlin,ansehen
20200100559,2020,ICE,559,Bonn-Bad Godesberg,Hamm(Westf),Corona: Zug entfällt 17.3.-5.4.; Zug fährt als ICE 549 weiter nach Berlin,ansehen
20200100604,2020,ICE,604,Basel Bad Bf,Köln,Corona: Zug beginnt 20.3.-17.5. in Basel Bad Bf,ansehen
20200100633,2020,ICE,633,Bremen,Hannover,Corona: Zug endet 17.3.-5.4. in Hannover Hbf; Zug entfällt 6.4.-1.6. auf gesamtem Laufweg,ansehen
20200100634,2020,ICE,634,Hannover,Bremen,Corona: Zug beginnt 17.3.-5.4. in Hannover Hbf; Zug entfällt 6.4.-1.6. auf gesamtem Laufweg,ansehen
20200100635,2020,ICE,635,Bremen,Hannover,Corona: Zug endet 17.3.-5.4. in Hannover Hbf; Zug entfällt 6.4.-1.6. auf gesamtem Laufweg,ansehen
20200100636,2020,ICE,636,Hannover,Bremen,Corona: Zug entfällt 6.4.-1.6.,ansehen
20200100640,2020,ICE,640,Berlin-Gesundbrunnen,Düsseldorf,bis Hamm(Westf) vereinigt mit ICE 650 als ICE 640; Zug beginnt ab 5.10. in Berlin Ostbahnhof,ansehen
20200100641,2020,ICE,641,Düsseldorf,Berlin-Gesundbrunnen,ab Hamm(Westf) vereinigt mit ICE 651 als ICE 641; Zug endet ab 5.10. in Berlin Ostbahnhof,ansehen
20200100642,2020,ICE,642,Berlin-Gesundbrunnen,Düsseldorf,bis Hamm(Westf) vereinigt mit ICE 652 als ICE 642; Zug beginnt ab 5.10. in Berlin Ostbahnhof,ansehen
20200100643,2020,ICE,643,Düsseldorf,Berlin-Gesundbrunnen,ab Hamm(Westf) vereinigt mit ICE 653 als ICE 643; Zug endet ab 5.10. in Berlin Ostbahnhof,ansehen
20200100644,2020,ICE,644,Berlin-Gesundbrunnen,Düsseldorf,bis Hamm(Westf) vereinigt mit ICE 654 als ICE 644; Zug beginnt ab 5.10. in Berlin Ostbahnhof,ansehen
20200100645,2020,ICE,645,Düsseldorf,Berlin-Gesundbrunnen,ab Hamm(Westf) vereinigt mit ICE 655 als ICE 645; ab 14.6. ab Hamm(Westf) als ICE 655 nach Berlin,ansehen
20200100646,2020,ICE,646,Berlin-Gesundbrunnen,Düsseldorf,bis Hamm(Westf) vereinigt mit ICE 656 als ICE 646,ansehen
20200100650,2020,ICE,650,Hamm(Westf),Köln,Corona: Zug entfällt 17.3.-5.4.; Zug kommt als ICE 640 aus Berlin-Gesundbrunnen,ansehen
20200100651,2020,ICE,651,Bonn,Hamm(Westf),Corona: Zug entfällt 17.3.-5.4.; Zug fährt als ICE 641 weiter nach Berlin-Gesundbrunnen,ansehen
20200100652,2020,ICE,652,Hamm(Westf),Köln,Corona: Zug entfällt 17.3.-5.4.; Zug kommt als ICE 642 aus Berlin-Gesundbrunnen,ansehen
20200100653,2020,ICE,653,Köln,Hamm(Westf),Corona: Zug entfällt 17.3.-5.4.; Zug fährt als ICE 643 weiter nach Berlin-Gesundbrunnen,ansehen
20200100654,2020,ICE,654,Berlin-Gesundbrunnen,Bonn-Bad Godesberg,Corona: Zug entfällt 17.3.-5.4.; Mo-Sa bis Hamm vereinigt mit ICE 644,ansehen
20200100655,2020,ICE,655,Köln,Hamm(Westf),Corona: Zug entfällt 17.3.-5.4.; Zug fährt bis 13.6. als ICE 645 weiter nach Berlin-Gesundbrunnen,ansehen
20200100656,2020,ICE,656,Hamm(Westf),Köln,Corona: Zug entfällt 17.3.-5.4.; Zug kommt als ICE 646 aus Berlin-Gesundbrunnen,ansehen
20200100790,2020,ICE,790,Stuttgart,Wiesbaden,Corona: Zug entfällt 10.4.-14.6.,ansehen
20200100791,2020,ICE,791,Berlin Ostbahnhof,Frankfurt(M)Flughafen Fernbf,Corona: Zug entfällt 31.3.-13.6.,ansehen
20200100792,2020,ICE,792,Frankfurt(M)Flughafen Fernbf,Berlin Ostbahnhof,Corona: Zug entfällt 31.3.-13.6.,ansehen
20200100794,2020,ICE,794,Frankfurt(M)Flughafen Fernbf,Berlin Ostbahnhof,Corona: Zug entfällt 31.3.-13.6.,ansehen
20200100795,2020,ICE,795,Berlin Ostbahnhof,Frankfurt(M)Flughafen Fernbf,Corona: Zug entfällt 31.3.-13.6.,ansehen
20200100797,2020,ICE,797,Berlin Südkreuz,Frankfurt(M)Flughafen Fernbf,Corona: Zug entfällt 31.3.-13.6.,ansehen
20200100798,2020,ICE,798,Frankfurt(M)Flughafen Fernbf,Berlin Ostbahnhof,Corona: Zug entfällt 31.3.-14.6.,ansehen
20200100799,2020,ICE,799,Frankfurt(Main),Stuttgart,Corona: Zug entfällt 13.4.-14.6.,ansehen
20200100830,2020,ICE,830,Hannover,Oldenburg(Oldb),Corona: Zug beginnt 17.3.-5.4. in Hannover Hbf; Zug kommt als ICE 840 aus Berlin,ansehen
20200100832,2020,ICE,832,Hannover,Oldenburg(Oldb),Zug kommt als ICE 842 aus Berlin-Gesundbrunnen,ansehen
"20200100833,2020,ICE,833,Frankfurt(Main),Berlin-Gesundbrunnen,""Corona: Zug entfällt 24.3.-12.6., bis 8.9. nur Fr"",ansehen"
20200100836,2020,ICE,836,Berlin Hbf,Saarbrücken,Corona: Zug entfällt 24.3.-12.6.,ansehen
20200100838,2020,ICE,838,Berlin-Gesundbrunnen,Frankfurt(Main),Corona: Zug entfällt 24.3.-8.9.; ab 5.10. Laufweg über Kassel-Wilhelmshöhe (ohne Halt),ansehen
20200100841,2020,ICE,841,Oldenburg(Oldb),Berlin-Gesundbrunnen,Corona: Zug beginnt 6.4.-25.5. in Hannover Hbf; Zug endet ab 5.10. in Berlin Ostbahnhof,ansehen
20200100844,2020,ICE,844,Berlin-Gesundbrunnen,Köln,bis Hamm(Westf) vereinigt mit ICE 854 als ICE 844; Zug beginnt ab 5.10. in Berlin Ostbahnhof,ansehen
20200100845,2020,ICE,845,Köln/Bonn Flughafen,Berlin-Gesundbrunnen,ab Hamm(Westf) vereinigt mit ICE 855 als ICE 845; Zug endet ab 5.10. in Berlin Ostbahnhof,ansehen
20200100846,2020,ICE,846,Berlin-Gesundbrunnen,Aachen,bis Hamm vereinigt mit ICE 856 als ICE 846; Zug beginnt ab 5.10. in Berlin Ostbahnhof,ansehen
20200100847,2020,ICE,847,Köln,Berlin-Gesundbrunnen,ab Hamm(Westf) vereinigt mit ICE 857 als ICE 847; Zug endet ab 5.10. in Berlin Ostbahnhof,ansehen
20200100848,2020,ICE,848,Berlin-Gesundbrunnen,Köln,bis Hamm(Westf) vereinigt mit ICE 858 als ICE 848; Zug beginnt ab 5.10. in Berlin Ostbahnhof,ansehen
20200100849,2020,ICE,849,Köln,Berlin-Gesundbrunnen,ab Hamm(Westf) vereinigt mit ICE 859 als ICE 849; Zug endet ab 5.10. in Berlin Ostbahnhof,ansehen
20200100852,2020,ICE,852,Hamm(Westf),Köln,Corona: Zug entfällt 17.3.-5.4.; Zug kommt als ICE 842 aus Berlin,ansehen
20200100853,2020,ICE,853,Köln,Hamm(Westf),Corona: Zug entfällt 17.3.-5.4.; Zug fährt als ICE 843 weiter nach Berlin,ansehen
20200100854,2020,ICE,854,Hamm(Westf),Koblenz,Corona: Zug entfällt 17.3.-5.4.; Zug kommt als ICE 844 aus Berlin,ansehen
20200100855,2020,ICE,855,Köln,Hamm(Westf),Corona: Zug entfällt 17.3.-5.4.; Zug fährt als ICE 845/ICE 1045 weiter nach Berlin,ansehen
20200100856,2020,ICE,856,Hamm(Westf),Köln,Corona: Zug entfällt 17.3.-5.4.; Zug kommt als ICE 846 (Fr: ICE 1046) aus Berlin,ansehen
20200100857,2020,ICE,857,Köln,Hamm(Westf),Corona: Zug entfällt 17.3.-5.4.; Zug fährt als ICE 857 weiter nach Berlin,ansehen
20200100858,2020,ICE,858,Hamm(Westf),Köln,Corona: Zug entfällt 17.3.-5.4.; Zug kommt als ICE 848 aus Berlin,ansehen
20200100859,2020,ICE,859,Köln,Hamm(Westf),Corona: Zug entfällt 17.3.-5.4.; Zug fährt als ICE 849 weiter nach Berlin,ansehen
20200100907,2020,ICE,907,Hamburg-Altona,Berlin Südkreuz,Corona: Zug entfällt 6.4.-1.6.,ansehen
20200100917,2020,ICE,917,Dortmund,Stuttgart,Corona: Zug entfällt 1.11.-12.12.,ansehen
"20200100918,2020,ICE,918,Stuttgart,Dortmund,""Corona: Zug entfällt Mo-Do, Sa und So ab 1.11."",ansehen"
"20200100932,2020,ICE,932,Berlin-Gesundbrunnen,Frankfurt(Main),""Corona: Zug entfällt 24.3.-12.6., 3.8.-8.9. So"",ansehen"
20200100933,2020,ICE,933,Darmstadt,Berlin-Gesundbrunnen,Corona: Zug entfällt 24.3.-12.6.,ansehen
"20200100935,2020,ICE,935,Saarbrücken,Berlin-Gesundbrunnen,""Corona: Zug entfällt 24.3.-12.6., 9.8.-8.9. So"",ansehen"
20200100938,2020,ICE,938,Erfurt,Frankfurt(Main),Corona: Zug entfällt 24.3.-8.9.; Zug kommt als ICE 1001 aus Berlin,ansehen
20200100939,2020,ICE,939,Frankfurt(Main),Berlin Hbf,Corona: Zug entfällt 24.3.-8.9.,ansehen
20200100940,2020,ICE,940,Berlin-Gesundbrunnen,Düsseldorf,bis Hamm(Westf) vereinigt mit ICE 950 als ICE 940; Zug beginnt ab 5.10. in Berlin Ostbahnhof,ansehen
20200100941,2020,ICE,941,Düsseldorf,Berlin Südkreuz,ab Hamm(Westf) vereinigt mit ICE 951 als ICE 941; Zug endet ab 5.10. in Berlin Ostbahnhof,ansehen
20200100942,2020,ICE,942,Berlin Hbf,Düsseldorf,bis Hamm(Westf) vereinigt mit ICE 952 als ICE 942,ansehen
20200100944,2020,ICE,944,Berlin-Gesundbrunnen,Düsseldorf,Mo-Sa bis Hamm(Westf) vereinigt mit ICE 954 als ICE 944; Zug beginnt ab 5.10. in Berlin Ostbahnhof,ansehen
20200100945,2020,ICE,945,Düsseldorf,Berlin-Gesundbrunnen,Zug endet ab 5.10. in Berlin Ostbahnhof,ansehen
20200100946,2020,ICE,946,Berlin-Gesundbrunnen,Düsseldorf,bis Hamm(Westf) vereinigt mit ICE 956 als ICE 946; Zug beginnt ab 5.10. in Berlin Ostbahnhof,ansehen
20200100947,2020,ICE,947,Köln,Berlin-Gesundbrunnen,Fr und So ab Hamm(Westf) vereinigt mit ICE 957 als ICE 947,ansehen
20200100950,2020,ICE,950,Hamm(Westf),Köln,Corona: Zug entfällt 17.3.-5.4.; Zug kommt als ICE 940 aus Berlin,ansehen
20200100951,2020,ICE,951,Köln,Hamm(Westf),Corona: Zug entfällt 17.3.-5.4.; Zug fährt als ICE 941 weiter nach Berlin,ansehen
20200100952,2020,ICE,952,Hamm(Westf),Köln,Corona: Zug entfällt 17.3.-5.4.; Zug kommt als ICE 942 aus Berlin,ansehen
20200100953,2020,ICE,953,Köln,Hamm(Westf),Corona: Zug entfällt 17.3.-5.4.; Zug fährt als ICE 943 weiter nach Berlin,ansehen
20200100954,2020,ICE,954,Hamm(Westf),Köln,Corona: Zug entfällt 17.3.-5.4.; Zug kommt als ICE 944 aus Berlin,ansehen
20200100955,2020,ICE,955,Köln,Berlin-Gesundbrunnen,Corona: Zug entfällt 17.3.-5.4.; Mo-Fr und So bis Hamm(Westf) (als ICE 945 weiter nach Berlin),ansehen
20200100956,2020,ICE,956,Hamm(Westf),Köln,Corona: Zug entfällt 17.3.-5.4.; Zug kommt als ICE 946 aus Berlin,ansehen
20200100957,2020,ICE,957,Köln,Hamm(Westf),Corona: Zug entfällt 17.3.-5.4.; Zug fährt als ICE 947 weiter nach Berlin,ansehen
20200100984,2020,ICE,984,Hamburg,Hamburg-Altona,Corona: Zug entfällt 6.4.-1.6.; Zug kommt als ICE 584 aus München Hbf,ansehen
20200100999,2020,ICE,999,Wiesbaden,Stuttgart,Corona: Zug entfällt 11.4.-14.6.,ansehen
20200101000,2020,ICE,1000,München,Berlin-Gesundbrunnen,Corona: Zug entfällt 24.3.-12.6.,ansehen
20200101001,2020,ICE,1001,Berlin-Gesundbrunnen,München,Corona: Zug entfällt 24.3.-12.6.; Mo-Fr bis 2.10. bis Erfurt Hbf vereinigt mit ICE 938,ansehen
20200101002,2020,ICE,1002,München,Berlin-Gesundbrunnen,Corona: Zug entfällt 24.3.-12.6.,ansehen
20200101003,2020,ICE,1003,Berlin-Gesundbrunnen,München,Corona: Zug entfällt 24.3.-12.6.,ansehen
20200101004,2020,ICE,1004,München,Berlin-Gesundbrunnen,Corona: Zug entfällt 24.3.-12.6.; Zug endet ab 5.10. in Berlin Hbf,ansehen
20200101005,2020,ICE,1005,Berlin-Gesundbrunnen,München,Corona: Zug entfällt 24.3.-12.6.; Zug beginnt ab 5.10. in Berlin Hbf,ansehen
20200101006,2020,ICE,1006,Nürnberg,Berlin-Gesundbrunnen,Corona: Zug entfällt 24.3.-12.6.; Zug kommt als ICE 726 aus München Hbf,ansehen
20200101007,2020,ICE,1007,Berlin-Gesundbrunnen,München,Corona: Zug entfällt 24.3.-1.6. sowie am 6.6.; Zug beginnt ab 5.10. in Berlin Hbf,ansehen
20200101008,2020,ICE,1008,München,Berlin-Gesundbrunnen,Corona: Zug entfällt 24.3.-1.6.,ansehen
20200101009,2020,ICE,1009,Berlin Hbf,München,Corona: Zug entfällt 24.3.-12.6.,ansehen
20200101010,2020,ICE,1010,Stuttgart,Dortmund,Corona: Zug entfällt ab dem 1.11.,ansehen
20200101011,2020,ICE,1011,Dortmund,Stuttgart,Corona: Zug entfällt ab dem 1.11.,ansehen
20200101012,2020,ICE,1012,Stuttgart,Dortmund,Corona: Zug entfällt ab dem 1.11.,ansehen
20200101013,2020,ICE,1013,Dortmund,Stuttgart,Corona: Zug entfällt ab dem 1.11.,ansehen
20200101014,2020,ICE,1014,Stuttgart,Düsseldorf,Corona: Zug entfällt ab dem 2.11.,ansehen
20200101015,2020,ICE,1015,Dortmund,Stuttgart,Corona: Zug entfällt ab dem 1.11.,ansehen
20200101031,2020,ICE,1031,Hamburg-Altona,Köln,Corona: Zug entfällt ab dem 15.6.,ansehen
20200201031,2020,IC,1031,Hamburg-Altona,Köln,Corona: Zug entfällt 23.3.-13.6.,ansehen
20200101032,2020,ICE,1032,Hannover,Oldenburg(Oldb),Corona: Zug beginnt seit dem 17.3. in Hannover Hbf; Zug entfällt 6.4.-1.6. auf gesamtem Laufweg,ansehen
20200101036,2020,ICE,1036,Köln,Hamburg-Altona,Corona: Zug entfällt ab dem 11.7.,ansehen
20200101038,2020,ICE,1038,Köln,Hamburg-Altona,Corona: Zug entfällt ab dem 15.6.,ansehen
20200101040,2020,ICE,1040,Berlin Ostbahnhof,Düsseldorf,Corona: Zug entfällt ab dem 14.6.,ansehen
20200101043,2020,ICE,1043,Düsseldorf,Berlin Ostbahnhof,Corona: Zug entfällt ab dem 14.6.,ansehen
20200101046,2020,ICE,1046,Berlin-Gesundbrunnen,Köln,bis Hamm(Westf) vereinigt mit ICE 856 als ICE 1046,ansehen
20200201046,2020,ICE,1046,Berlin-Gesundbrunnen,Mönchengladbach,bis Hamm(Westf) vereinigt mit ICE 856 als ICE 1046; Zug beginnt ab 9.10. in Berlin Ostbahnhof,ansehen
20200101052,2020,EC,1052,Brig,Frankfurt(Main),Corona: Zug entfällt 16.3.-24.5.,ansehen
20200101077,2020,IC,1077,Frankfurt(Main),Basel Bad Bf,Corona: Zug entfällt 23.3.-13.6.,ansehen
20200101092,2020,ICE,1092,München,Nürnberg,Corona: Zug entfällt 24.3.-13.6.; Zug fährt als ICE 92 weiter nach Berlin,ansehen
